id,faculty_id,code,name,emoji,site
1,1,ARCH,Architecture,,architecture.html
2,1,APLA,"Architecture, Planning and Landscape",,architecture-planning-and-landscape.html
3,1,LAND,Landscape Architecture,,landscape-architecture.html
4,1,PLAN,Planning,,planning.html
5,1,SUST,Sustainability Studies,,sustainability-studies-sust.html
6,2,ACWR,Academic Writing,,academic-writing.html
7,2,AFST,African Studies,,african-studies.html
8,2,ASL,American Sign Language,,american-sign-language.html
9,2,ANTH,Anthropology,,anthropology.html
10,2,ALMC,Arabic Language and Muslim Cultures,,arabic-language-and-muslim-culture.html
11,2,ARKY,Archaeology,,archaeology.html
12,2,ART,Art,,art.html
13,2,ARHI,Art History,,art-history.html
14,2,ARTS,Arts,,arts-course.html
15,2,ASHA,Arts and Science Honours Academy,,arts-and-science-honours-academy.html
16,2,CNST,Canadian Studies,,canadian-studies.html
17,2,CEST,Central and East European Studies,,central-and-east-european-studies.html
18,2,CHIN,Chinese,,chinese.html
19,2,CMCL,Communication and Culture,,communication-and-culture.html
20,2,COMS,Communication and Media Studies,,communication-media-studies.html
21,2,DNCE,Dance,,dance.html
22,2,DRAM,Drama,,drama.html
23,2,EASC,Earth Science,,earth-science.html
24,2,EALS,East Asian Language Studies,,east-asian-language-studies.html
25,2,EAST,East Asian Studies,,east-asian-studies.html
26,2,ECON,Economics,,economics.html
27,2,ENGL,English,,english.html
28,2,FILM,Film,,film.html
29,2,FREN,French,,french.html
30,2,GEOG,Geography,,geography.html
31,2,GSXS,Gender and Sexuality Studies,,gender-sexuality-studies.html
32,2,GERM,German,,german.html
33,2,DEST,Global Development Studies,,global-development-studies.html
34,2,GREK,Greek,,greek.html
35,2,GRST,Greek and Roman Studies,,greek-and-roman-studies.html
36,2,HTST,History,,history.html
37,2,INDL,Indigenous Languages,,indigenous-languages-indl.html
38,2,INDG,Indigenous Studies,,indigenous-studies.html
39,2,INNO,Innovation,,innovation.html
40,2,INTR,International Relations,,international-relations.html
41,2,ITAL,Italian,,italian.html
42,2,JPNS,Japanese,,japanese.html
43,2,LANG,Language,,language.html
44,2,LATI,Latin,,latin.html
45,2,LAST,Latin American Studies,,latin-american-studies.html
46,2,LWSO,Law and Society,,law-and-society.html
47,2,LING,Linguistics,,linguistics.html
48,2,MHST,Museum and Heritage Studies,,museum-and-heritage-studies.html
49,2,MUSI,Music,,music.html
50,2,MUED,Music Education,,music-education.html
51,2,MUPF,Music Performance,,music-performance.html
52,2,PHIL,Philosophy,,philosophy.html
53,2,POLI,Political Science,,political-science.html
54,2,PSYC,Psychology,,psychology.html
55,2,RELS,Religious Studies,,religious-studies.html
56,2,ROST,Romance Studies,,romance-studies.html
57,2,RUSS,Russian,,russian.html
58,2,SCPA,School of Creative and Performing Arts,,school-of-creative-and-performing-arts.html
59,2,SLAV,Slavic,,slavic.html
60,2,SOCI,Sociology,,sociology.html
61,2,SAST,South Asian Studies,,south-asian-studies.html
62,2,SPAN,Spanish,,spanish.html
63,2,STST,Strategic Studies,,strategic-studies.html
64,2,TAP,Term Abroad Program,,term-abroad-program.html
65,2,UBST,Urban Studies,,urban-studies.html
66,2,WELL,Wellbeing,,wellbeing.html
67,3,MDCH,Community Health Sciences,,community-health-sciences-mdch.html
68,3,CORE,Community Rehabilitation,,community-rehabilitation.html
69,3,HSOC,Health and Society,,health-and-society.html
70,3,MDPR,Medical Precision Health,,medical-precision-health.html
71,3,MDSC,Medical Science,,medical-science.html
72,3,MDCN,Medicine,,medicine.html
73,4,ACCT,Accounting,,accounting.html
74,4,BTMA,Business Technology Management,,business-technology-management.html
75,4,ENMG,Energy Management,,energy-management.html
76,4,ENTI,Entrepreneurship and Innovation,,entrepreneurship-and-innovation.html
77,4,FNCE,Finance,,finance.html
78,4,LEAD,Leadership Studies,,leadership-studies.html
79,4,MGST,Management Studies,,management-studies.html
80,4,MKTG,Marketing,,marketing.html
81,4,OPMA,Operations Management,,operations-management.html
82,4,OBHR,Organizational Behaviour and Human Resources,,organizational-behaviour-and-human-resources.html
83,4,PLMA,Professional Land Management,,professional-land-management.html
84,4,REAL,Real Estate Studies,,real-estate-studies.html
85,4,RMIN,Risk Management and Insurance,,risk-management-and-insurance.html
86,4,SGMA,Strategy and Global Management,,strategy-and-global-management.html
87,4,SCMA,Supply Chain Management,,supply-chain-management.html
88,4,TOUR,Tourism Management,,tourism-management.html
89,5,DCED,Dance Education,,dance-education.html
90,5,KNES,Kinesiology,,kinesiology.html
91,5,PHED,Physical Education,,physical-education.html
92,6,LAW,Law,,law.html
93,7,NURS,Nursing,,nursing.html
94,8,ENAE,Aerospace Engineering,,aerospace-engineering.html
95,8,BMEN,Biomedical Engineering,,biomedical-engineering.html
96,8,ENCH,Chemical Engineering,,chemical-engineering.html
97,8,ENCI,Civil Engineering,,civil-engineering.html
98,8,ENCM,Computer Engineering,,computer-engineering.html
99,8,ENDG,Digital Engineering,,digital-engineering.html
100,8,ENEL,Electrical Engineering,,electrical-engineering.html
101,8,ENEE,"Energy and Environment, Engineering",,energy-and-environment-engineering.html
102,8,ENER,Energy Engineering,,energy-engineering.html
103,8,ENGG,Engineering,,engineering.html
104,8,ENEN,Environmental Engineering,,environmental-engineering.html
105,8,ENGO,Geomatics Engineering,,geomatics-engineering.html
106,8,ENMF,Manufacturing Engineering,,manufacturing-engineering.html
107,8,ENME,Mechanical Engineering,,mechanical-engineering.html
108,8,ENPE,Petroleum Engineering,,petroleum-engineering.html
109,8,ENSF,Software Engineering for Engineers,,software-engineering-for-engineers.html
110,9,ACSC,Actuarial Science,,actuarial-science.html
111,9,ASTR,Astronomy,,astronomy.html
112,9,ASPH,Astrophysics,,astrophysics.html
113,9,BCEM,Biochemistry,,biochemistry.html
114,9,BIOL,Biology,,biology.html
115,9,BIST,Biostatistics,,biostatistics.html
116,9,CMMB,"Cellular, Molecular and Microbial Biology",,cellular-molecular-and-microbial-biology.html
117,9,CHEM,Chemistry,,chemistry.html
118,9,CMDA,Computational Media Design,,computational-media-design.html
119,9,CPSC,Computer Science,,computer-science.html
120,9,DATA,Data Science,,data-science.html
121,9,ECOL,Ecology,,ecology.html
122,9,ENSC,Environmental Science,,environmental-science.html
123,9,GLGY,Geology,,geology.html
124,9,GOPH,Geophysics,,geophysics.html
125,9,ISEC,Information Security and Privacy,,information-security-privacy-isec.html
126,9,MRSC,Marine Science,,marine-science.html
127,9,MATH,Mathematics,,mathematics.html
128,9,MDPH,Medical Physics,,medical-physics.html
129,9,NANS,Nanoscience,,nanoscience.html
130,9,NEUR,Neuroscience,,neuroscience.html
131,9,PHYS,Physics,,physics.html
132,9,PLBI,Plant Biology,,plant-biology.html
133,9,SCIE,Science,,science.html
134,9,SENG,Software Engineering,,software-engineering.html
135,9,SPPH,Space Physics,,space-physics.html
136,9,STAT,Statistics,,statistics.html
137,9,ZOOL,Zoology,,zoology.html
138,10,SOWK,Social Work,,social-work.html
139,10,IPHE,Interprofessional Health Education,,interprofessional-health-education.html
140,11,VETM,Veterinary Medicine,,veterinary-medicine.html
141,12,EDUC,Education,,education-educ.html
142,12,EDBT,Education Bridge to Teaching,,education-bridge-to-teaching-edbt.html
143,12,EDPS,Educational Psychology,,educational-psychology.html
144,12,EDER,Educational Research,,educational-research.html
145,13,COOP,Co-operative Education,,cooperative-education.html
146,13,EESS,Energy and Environmental Systems,,energy-and-environmental-systems.html
147,13,INTE,Internship,,internship.html
148,13,PPOL,Public Policy,,public-policy-ppol.html
149,13,SEDV,Sustainable Energy Development,,sustainable-energy-development.html
150,13,UNIV,University,,university.html
151,13,UNEX,University Exchange,,university-exchange.html
